GEO.id,GEO.id2,GEO.display-label,HC03_VC87,HC03_VC88,HC03_VC89,HC03_VC90,HC03_VC91,HC03_VC92,HC03_VC93,HC03_VC94,HC03_VC95,HC03_VC96,HC03_VC97,HC03_VC98,HC03_VC99,HC03_VC100,HC03_VC101,HC03_VC102
Id,Id2,Geography,Percent; HISPANIC OR LATINO AND RACE - Total population,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race),Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Mexican,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Puerto Rican,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Cuban,Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race) - Other Hispanic or Latino,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - White alone,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Black or African American alone,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - American Indian and Alaska Native alone,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Asian alone,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Some other race alone,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Two or more races,Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Two or more races - Two races including Some other race,"Percent; HISPANIC OR LATINO AND RACE - Total population - Not Hispanic or Latino - Two or more races - Two races excluding Some other race, and Three or more races"
8600000US73430,73430,ZCTA5 73430,1225,0.0,0.0,0.0,0.0,0.0,100.0,91.7,0.0,7.5,0.8,0.0,0.0,0.0,0.0,0.0
8600000US73931,73931,ZCTA5 73931,646,10.7,10.7,0.0,0.0,0.0,89.3,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US73949,73949,ZCTA5 73949,1477,34.0,32.2,0.0,0.0,1.8,66.0,65.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1
8600000US75001,75001,ZCTA5 75001,14128,23.2,17.5,0.5,1.0,4.3,76.8,52.4,11.3,0.2,10.5,0.0,0.0,2.5,0.1,2.4
8600000US75002,75002,ZCTA5 75002,68347,13.5,10.5,1.2,0.1,1.8,86.5,65.2,9.4,0.4,8.8,0.1,0.1,2.5,0.2,2.3
8600000US75006,75006,ZCTA5 75006,49620,49.6,39.9,0.4,0.6,8.8,50.4,35.9,6.5,0.1,6.8,0.0,0.1,0.9,0.0,0.9
8600000US75007,75007,ZCTA5 75007,53513,25.4,19.3,0.5,0.4,5.2,74.6,49.1,7.5,0.1,15.2,0.1,0.1,2.5,0.0,2.5
8600000US75009,75009,ZCTA5 75009,9409,15.5,12.6,0.0,0.0,2.9,84.5,80.9,1.1,0.3,0.9,0.0,0.0,1.4,0.0,1.4
8600000US75010,75010,ZCTA5 75010,24529,13.1,8.1,1.5,1.2,2.3,86.9,43.3,12.2,0.5,27.4,0.5,0.0,3.1,0.1,3.0
8600000US75013,75013,ZCTA5 75013,35568,6.7,3.5,0.5,0.6,2.1,93.3,63.7,5.1,0.3,21.0,0.0,0.4,2.6,0.0,2.6
8600000US75019,75019,ZCTA5 75019,40610,11.2,8.4,0.5,0.2,2.0,88.8,61.4,4.5,0.2,20.6,0.0,0.1,2.0,0.1,2.0
8600000US75020,75020,ZCTA5 75020,22325,9.0,8.2,0.1,0.0,0.8,91.0,78.6,7.2,1.4,0.9,0.1,0.4,2.4,0.0,2.4
8600000US75021,75021,ZCTA5 75021,7995,8.7,7.4,0.0,0.0,1.3,91.3,81.9,2.1,2.6,1.5,0.2,0.0,3.1,0.0,3.1
8600000US75022,75022,ZCTA5 75022,23626,8.1,4.8,0.9,0.6,1.8,91.9,75.8,1.9,0.1,12.1,0.0,0.2,1.8,0.3,1.5
8600000US75023,75023,ZCTA5 75023,47787,15.2,11.5,0.4,0.6,2.6,84.8,60.4,8.0,0.3,13.4,0.0,0.1,2.7,0.1,2.5
8600000US75024,75024,ZCTA5 75024,40843,6.5,3.9,0.4,0.1,2.1,93.5,51.9,5.7,0.5,33.5,0.0,0.1,1.8,0.3,1.5
8600000US75025,75025,ZCTA5 75025,53483,6.3,3.9,0.4,0.2,1.9,93.7,55.3,7.6,0.2,28.2,0.0,0.2,2.1,0.2,1.9
8600000US75028,75028,ZCTA5 75028,45225,9.3,6.5,0.3,0.1,2.4,90.7,74.5,5.3,0.6,8.0,0.0,0.2,2.0,0.0,2.0
8600000US75032,75032,ZCTA5 75032,30877,18.1,11.3,1.8,0.3,4.7,81.9,71.9,5.4,0.0,2.2,0.0,0.0,2.4,0.2,2.1
8600000US75034,75034,ZCTA5 75034,85700,15.6,10.8,0.6,0.5,3.7,84.4,63.4,6.7,0.3,11.4,0.0,0.4,2.1,0.1,2.0
8600000US75035,75035,ZCTA5 75035,56427,10.4,6.7,0.5,0.1,3.1,89.6,61.3,7.9,0.3,16.6,0.1,0.3,3.1,0.2,2.9
8600000US75038,75038,ZCTA5 75038,29643,22.9,13.9,1.2,0.3,7.6,77.1,20.2,24.6,0.2,28.5,0.7,0.6,2.4,0.5,1.9
8600000US75039,75039,ZCTA5 75039,14724,13.5,9.5,1.6,0.2,2.2,86.5,38.2,9.7,0.5,34.7,0.0,0.6,2.8,0.7,2.1
8600000US75040,75040,ZCTA5 75040,60948,44.8,37.2,0.3,0.2,7.1,55.2,27.8,12.3,0.3,10.7,0.0,0.1,4.1,0.0,4.1
8600000US75041,75041,ZCTA5 75041,32098,61.5,50.8,0.5,0.4,9.8,38.5,26.2,7.9,0.3,1.6,0.0,0.0,2.6,0.0,2.6
8600000US75042,75042,ZCTA5 75042,40264,56.0,49.0,0.3,0.2,6.5,44.0,19.4,8.0,0.2,13.6,0.0,0.1,2.7,0.2,2.5
8600000US75043,75043,ZCTA5 75043,60452,29.4,23.0,0.6,0.4,5.5,70.6,38.3,21.2,0.2,7.7,0.1,0.5,2.7,0.2,2.5
8600000US75044,75044,ZCTA5 75044,40623,21.9,16.3,0.4,0.2,5.0,78.1,43.6,9.8,0.3,18.1,0.0,0.1,6.3,0.7,5.6
8600000US75048,75048,ZCTA5 75048,22585,14.9,7.8,0.9,1.6,4.6,85.1,57.2,12.4,0.0,12.0,0.0,0.1,3.4,0.0,3.4
8600000US75050,75050,ZCTA5 75050,41765,51.4,43.9,0.7,0.1,6.6,48.6,28.6,15.1,0.2,3.0,0.0,0.4,1.2,0.1,1.2
8600000US75051,75051,ZCTA5 75051,42711,58.6,52.7,0.5,0.2,5.1,41.4,20.4,17.5,0.1,2.3,0.0,0.0,1.1,0.0,1.1
8600000US75052,75052,ZCTA5 75052,91137,35.6,30.8,1.4,0.1,3.3,64.4,27.0,26.8,0.3,8.5,0.1,0.1,1.6,0.2,1.4
8600000US75054,75054,ZCTA5 75054,7366,16.5,11.6,1.4,1.3,2.2,83.5,35.6,31.5,0.6,10.5,0.0,0.5,4.8,0.0,4.8
8600000US75056,75056,ZCTA5 75056,53186,18.4,13.7,0.4,0.3,4.1,81.6,59.5,7.8,0.5,11.5,0.0,0.2,2.0,0.1,1.9
8600000US75057,75057,ZCTA5 75057,13749,42.0,39.1,0.5,0.2,2.1,58.0,38.8,8.4,0.1,4.1,0.5,0.6,5.5,0.1,5.4
8600000US75058,75058,ZCTA5 75058,2872,20.4,18.9,0.0,0.0,1.5,79.6,77.5,0.4,0.0,0.0,0.4,0.0,1.2,0.0,1.2
8600000US75060,75060,ZCTA5 75060,47538,59.0,45.5,0.3,0.0,13.1,41.0,29.6,4.7,0.1,5.5,0.0,0.2,0.9,0.1,0.8
8600000US75061,75061,ZCTA5 75061,53328,63.3,44.1,0.9,0.3,18.1,36.7,22.5,9.4,0.1,3.6,0.1,0.1,1.0,0.0,1.0
8600000US75062,75062,ZCTA5 75062,47347,42.9,31.4,0.6,0.3,10.6,57.1,31.5,13.5,0.2,8.9,0.3,0.8,2.0,0.2,1.8
8600000US75063,75063,ZCTA5 75063,38233,9.3,6.3,0.6,0.2,2.2,90.7,27.9,16.2,0.3,42.9,0.0,0.5,3.0,0.2,2.7
8600000US75065,75065,ZCTA5 75065,11537,12.5,6.3,0.1,1.8,4.3,87.5,79.2,3.4,0.1,2.4,0.0,0.1,2.3,0.0,2.3
8600000US75067,75067,ZCTA5 75067,66088,32.4,26.7,1.2,0.2,4.4,67.6,43.8,10.6,0.2,9.8,0.0,0.1,3.1,0.3,2.8
8600000US75068,75068,ZCTA5 75068,46216,24.1,17.3,0.6,0.4,5.7,75.9,53.3,16.3,0.3,2.2,0.0,1.5,2.4,0.1,2.3
8600000US75069,75069,ZCTA5 75069,36245,33.6,30.3,0.5,0.3,2.6,66.4,54.2,9.4,0.3,1.0,0.0,0.7,0.8,0.0,0.8
8600000US75070,75070,ZCTA5 75070,85063,12.2,9.1,0.7,0.3,2.2,87.8,69.5,9.1,0.4,6.6,0.0,0.1,2.1,0.0,2.1
8600000US75071,75071,ZCTA5 75071,43547,16.4,12.7,0.9,0.3,2.6,83.6,65.1,12.8,0.3,3.3,0.0,0.7,1.4,0.1,1.3
8600000US75074,75074,ZCTA5 75074,47916,35.4,29.6,0.5,0.0,5.3,64.6,39.8,12.0,0.1,10.2,0.1,0.4,2.0,0.1,1.9
8600000US75075,75075,ZCTA5 75075,35558,16.1,12.1,0.2,0.1,3.7,83.9,66.2,6.9,0.4,8.3,0.0,0.0,2.2,0.3,1.9
8600000US75076,75076,ZCTA5 75076,7542,5.3,4.6,0.0,0.0,0.7,94.7,90.3,0.8,1.8,0.0,0.0,0.0,1.8,0.0,1.8
8600000US75077,75077,ZCTA5 75077,35890,10.4,7.8,0.5,0.2,1.8,89.6,76.7,6.4,0.2,4.2,0.0,0.0,2.1,0.2,1.9
8600000US75078,75078,ZCTA5 75078,15080,10.0,8.1,0.5,0.1,1.4,90.0,80.4,5.4,0.3,3.1,0.0,0.1,0.6,0.0,0.6
8600000US75080,75080,ZCTA5 75080,47897,23.8,18.7,0.5,0.0,4.5,76.2,58.4,5.6,0.3,9.3,0.4,0.2,1.9,0.0,1.9
8600000US75081,75081,ZCTA5 75081,35269,15.3,10.6,0.4,0.3,4.0,84.7,48.9,13.6,0.2,18.7,0.0,0.0,3.2,0.0,3.2
8600000US75082,75082,ZCTA5 75082,23014,9.5,7.1,0.3,0.2,2.0,90.5,54.1,7.4,0.5,24.1,0.2,0.1,4.0,0.2,3.8
8600000US75087,75087,ZCTA5 75087,31253,12.9,11.0,0.9,0.2,0.8,87.1,76.0,4.4,0.4,2.6,0.3,0.3,3.2,0.0,3.2
8600000US75088,75088,ZCTA5 75088,25827,19.4,13.9,0.9,0.0,4.5,80.6,59.0,12.8,0.2,5.7,0.0,0.0,2.9,1.8,1.1
8600000US75089,75089,ZCTA5 75089,31461,23.0,15.9,0.2,0.4,6.5,77.0,51.8,14.7,0.2,8.6,0.1,0.2,1.5,0.0,1.4
8600000US75090,75090,ZCTA5 75090,23860,26.0,22.1,0.1,0.0,3.7,74.0,55.9,13.6,0.8,1.4,0.0,0.0,2.4,0.0,2.4
8600000US75092,75092,ZCTA5 75092,23404,10.9,9.0,0.1,0.1,1.6,89.1,76.6,6.8,1.7,1.6,0.0,0.0,2.3,0.4,1.9
8600000US75093,75093,ZCTA5 75093,47883,6.9,3.7,0.7,0.1,2.4,93.1,67.4,5.1,0.6,17.0,0.1,0.1,2.7,0.1,2.6
8600000US75094,75094,ZCTA5 75094,22159,5.9,4.0,0.1,0.3,1.5,94.1,50.1,12.6,0.0,29.5,0.1,0.0,1.8,0.0,1.8
8600000US75098,75098,ZCTA5 75098,50835,17.5,14.6,0.9,0.1,2.0,82.5,63.9,11.9,0.4,3.4,0.1,0.0,2.7,0.1,2.6
8600000US75101,75101,ZCTA5 75101,607,56.7,56.5,0.0,0.0,0.2,43.3,30.8,10.4,1.6,0.0,0.0,0.0,0.5,0.0,0.5
8600000US75102,75102,ZCTA5 75102,1261,34.6,34.6,0.0,0.0,0.0,65.4,60.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US75103,75103,ZCTA5 75103,13487,6.0,4.8,0.1,0.0,1.1,94.0,87.3,1.9,0.2,1.2,0.3,0.3,2.7,0.1,2.6
8600000US75104,75104,ZCTA5 75104,47571,21.0,18.6,0.6,0.1,1.7,79.0,20.7,52.6,0.2,3.0,0.0,0.0,2.4,0.1,2.3
8600000US75105,75105,ZCTA5 75105,135,4.4,4.4,0.0,0.0,0.0,95.6,94.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US75109,75109,ZCTA5 75109,4308,6.3,6.0,0.0,0.0,0.2,93.7,84.2,5.9,0.0,0.1,0.0,0.0,3.4,0.0,3.4
8600000US75110,75110,ZCTA5 75110,28648,30.3,27.6,0.4,0.0,2.3,69.7,48.5,17.8,0.1,1.0,1.5,0.1,0.7,0.0,0.7
8600000US75114,75114,ZCTA5 75114,4874,12.2,11.6,0.0,0.0,0.6,87.8,78.4,8.1,0.1,0.2,0.0,0.0,1.0,0.0,1.0
8600000US75115,75115,ZCTA5 75115,51147,14.6,13.1,0.1,0.1,1.2,85.4,14.3,69.1,0.1,0.3,0.1,0.1,1.4,0.1,1.3
8600000US75116,75116,ZCTA5 75116,20465,43.3,37.7,0.1,0.0,5.4,56.7,28.5,26.3,0.2,0.9,0.0,0.2,0.7,0.0,0.7
8600000US75117,75117,ZCTA5 75117,3505,7.2,7.1,0.0,0.0,0.1,92.8,86.7,3.7,0.4,0.0,0.0,0.0,1.9,0.0,1.9
8600000US75119,75119,ZCTA5 75119,26853,36.9,34.1,0.2,0.0,2.7,63.1,52.4,8.2,0.1,0.2,0.0,0.0,2.2,0.1,2.1
8600000US75124,75124,ZCTA5 75124,4083,3.6,3.3,0.0,0.0,0.3,96.4,94.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8600000US75125,75125,ZCTA5 75125,5739,34.1,32.7,0.0,0.0,1.4,65.9,51.3,13.6,0.0,0.0,0.0,0.1,0.9,0.0,0.9
8600000US75126,75126,ZCTA5 75126,37042,19.0,14.8,0.9,0.2,3.0,81.0,67.1,10.0,0.2,0.7,0.8,0.2,2.1,0.0,2.0
8600000US75127,75127,ZCTA5 75127,1862,9.6,9.2,0.0,0.0,0.4,90.4,84.5,3.8,0.9,0.0,0.0,0.0,1.3,0.0,1.3
8600000US75132,75132,ZCTA5 75132,1093,14.2,14.2,0.0,0.0,0.0,85.8,73.7,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US75134,75134,ZCTA5 75134,21397,21.3,18.2,0.0,0.0,3.0,78.7,9.0,67.0,0.0,0.2,0.0,0.5,2.0,0.4,1.6
8600000US75135,75135,ZCTA5 75135,6312,13.7,10.9,0.0,0.6,2.3,86.3,82.1,3.8,0.0,0.0,0.0,0.0,0.3,0.0,0.3
8600000US75137,75137,ZCTA5 75137,19102,26.5,22.2,0.5,0.1,3.7,73.5,29.4,41.4,0.0,1.5,0.1,0.3,0.9,0.1,0.8
8600000US75140,75140,ZCTA5 75140,6843,13.8,13.1,0.1,0.0,0.6,86.2,81.1,1.0,0.1,0.6,2.1,0.0,1.3,0.0,1.2
8600000US75141,75141,ZCTA5 75141,5672,36.9,34.9,0.5,0.2,1.4,63.1,24.6,35.6,0.7,0.0,1.2,0.0,1.0,0.0,1.0
8600000US75142,75142,ZCTA5 75142,18020,24.4,23.2,0.4,0.0,0.8,75.6,69.6,4.6,0.1,0.0,0.0,0.0,1.3,0.0,1.3
8600000US75143,75143,ZCTA5 75143,15970,11.8,10.3,0.1,0.0,1.4,88.2,84.2,2.1,1.1,0.2,0.0,0.0,0.6,0.0,0.6
8600000US75144,75144,ZCTA5 75144,3083,5.2,3.7,0.0,0.6,0.9,94.8,71.2,21.1,0.0,0.4,0.0,0.0,2.2,0.0,2.2
8600000US75146,75146,ZCTA5 75146,18887,17.1,16.0,0.0,0.0,1.0,82.9,16.0,64.1,0.1,0.0,0.2,0.1,2.4,0.0,2.4
8600000US75147,75147,ZCTA5 75147,7716,10.6,10.4,0.3,0.0,0.0,89.4,84.3,2.7,0.9,0.1,0.0,0.0,1.3,0.0,1.3
8600000US75148,75148,ZCTA5 75148,5987,10.4,10.1,0.0,0.0,0.3,89.6,72.2,14.6,0.1,0.3,0.8,0.1,1.4,0.0,1.4
8600000US75149,75149,ZCTA5 75149,56366,36.9,33.2,0.8,0.0,2.8,63.1,36.3,23.5,0.4,2.0,0.0,0.1,0.8,0.0,0.8
8600000US75150,75150,ZCTA5 75150,60810,39.0,33.7,0.9,0.1,4.3,61.0,37.4,18.3,0.2,3.8,0.0,0.1,1.3,0.0,1.3
8600000US75152,75152,ZCTA5 75152,5185,33.1,31.3,0.1,0.3,1.4,66.9,61.5,4.3,0.1,0.1,0.0,0.0,0.8,0.0,0.8
8600000US75153,75153,ZCTA5 75153,452,37.4,37.4,0.0,0.0,0.0,62.6,52.4,4.9,0.0,0.0,0.0,0.0,5.3,0.0,5.3
8600000US75154,75154,ZCTA5 75154,38440,22.7,21.4,0.3,0.0,1.0,77.3,47.8,26.1,0.3,0.7,0.0,0.1,2.2,0.0,2.1
8600000US75155,75155,ZCTA5 75155,2795,44.5,42.5,0.6,0.0,1.5,55.5,52.0,2.5,0.4,0.0,0.0,0.0,0.6,0.0,0.6
8600000US75156,75156,ZCTA5 75156,14920,6.4,5.5,0.3,0.0,0.6,93.6,88.8,0.7,1.3,0.6,0.0,0.3,1.8,0.0,1.8
8600000US75157,75157,ZCTA5 75157,303,14.5,13.9,0.0,0.0,0.7,85.5,60.7,12.9,0.0,1.7,0.0,0.0,10.2,0.0,10.2
8600000US75158,75158,ZCTA5 75158,4171,3.8,3.0,0.0,0.0,0.8,96.2,92.2,1.0,0.4,0.0,0.0,0.0,2.7,0.0,2.7
8600000US75159,75159,ZCTA5 75159,18861,31.7,30.6,0.5,0.0,0.6,68.3,52.3,12.9,0.5,1.2,0.0,0.0,1.5,0.0,1.5
8600000US75160,75160,ZCTA5 75160,24830,25.7,24.4,0.1,0.0,1.2,74.3,52.7,16.1,1.1,1.7,0.0,0.0,2.6,0.1,2.6
8600000US75161,75161,ZCTA5 75161,6953,12.5,10.7,1.4,0.0,0.3,87.5,70.2,10.4,0.4,2.0,0.0,0.0,4.6,0.0,4.6
8600000US75163,75163,ZCTA5 75163,1837,3.2,3.2,0.0,0.0,0.0,96.8,89.3,5.5,1.4,0.0,0.0,0.0,0.5,0.0,0.5
8600000US75164,75164,ZCTA5 75164,602,18.3,18.3,0.0,0.0,0.0,81.7,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600000US75165,75165,ZCTA5 75165,40835,24.3,22.6,0.1,0.1,1.5,75.7,60.5,12.1,0.5,0.8,0.1,0.1,1.5,0.0,1.5
8600000US75166,75166,ZCTA5 75166,3657,6.3,4.6,0.3,0.3,1.1,93.7,74.0,13.4,0.4,3.5,0.0,0.0,2.4,0.0,2.4
8600000US75167,75167,ZCTA5 75167,10372,18.7,16.5,0.0,0.0,2.2,81.3,78.2,1.2,0.4,0.0,0.0,0.0,1.5,0.5,1.0
8600000US75169,75169,ZCTA5 75169,13292,7.8,7.6,0.0,0.0,0.2,92.2,86.7,3.6,0.7,0.2,0.0,0.0,0.9,0.0,0.9
8600000US75172,75172,ZCTA5 75172,4050,55.9,51.2,1.3,0.0,3.4,44.1,18.1,25.3,0.0,0.0,0.0,0.0,0.7,0.0,0.7
8600000US75173,75173,ZCTA5 75173,4203,18.9,17.9,0.5,0.2,0.3,81.1,76.6,2.9,0.2,0.4,0.0,0.0,1.0,0.0,1.0
8600000US75180,75180,ZCTA5 75180,24011,57.0,54.6,0.1,0.1,2.2,43.0,19.7,21.2,0.1,0.3,0.0,0.0,1.8,0.1,1.7
8600000US75181,75181,ZCTA5 75181,27929,30.6,24.7,0.4,0.2,5.4,69.4,31.1,32.6,0.2,3.6,0.0,0.1,1.8,0.0,1.8
8600000US75182,75182,ZCTA5 75182,5677,9.4,6.9,0.7,1.0,0.9,90.6,62.0,3.7,0.2,24.4,0.0,0.0,0.2,0.0,0.2
8600000US75189,75189,ZCTA5 75189,23167,18.2,16.3,0.3,0.0,1.6,81.8,75.9,4.0,0.3,0.4,0.0,0.0,1.2,0.0,1.2
8600000US75201,75201,ZCTA5 75201,12009,11.1,6.0,1.0,0.1,4.1,88.9,62.4,15.8,0.0,5.2,0.0,0.2,5.1,0.0,5.1
8600000US75202,75202,ZCTA5 75202,2206,14.2,10.7,1.5,0.0,2.0,85.8,55.2,14.4,0.0,7.4,0.0,0.0,8.7,0.0,8.7
8600000US75203,75203,ZCTA5 75203,15549,53.7,48.7,0.0,0.2,4.8,46.3,7.8,37.1,0.0,0.5,0.0,0.0,0.9,0.0,0.9
8600000US75204,75204,ZCTA5 75204,28672,24.2,19.3,0.4,0.5,4.0,75.8,52.1,14.5,0.2,6.4,0.0,0.0,2.7,0.0,2.7
8600000US75205,75205,ZCTA5 75205,24050,6.6,4.8,0.4,0.1,1.2,93.4,84.7,0.9,0.2,4.9,0.0,0.2,2.4,0.2,2.2
8600000US75206,75206,ZCTA5 75206,38826,24.2,20.5,0.3,0.0,3.5,75.8,62.4,5.7,0.1,5.4,0.0,0.2,2.0,0.0,1.9
8600000US75207,75207,ZCTA5 75207,8932,20.4,16.1,1.5,0.6,2.1,79.6,36.8,39.8,0.5,0.8,0.0,0.3,1.4,0.0,1.4
8600000US75208,75208,ZCTA5 75208,30139,70.8,65.0,0.3,0.1,5.3,29.2,23.6,4.0,0.3,0.6,0.0,0.1,0.6,0.1,0.5
8600000US75209,75209,ZCTA5 75209,14430,18.5,16.6,0.1,0.1,1.7,81.5,60.8,14.7,0.1,3.4,0.0,0.0,2.6,0.0,2.6
8600000US75210,75210,ZCTA5 75210,7365,28.4,26.8,0.4,0.0,1.1,71.6,0.9,70.3,0.0,0.1,0.0,0.3,0.0,0.0,0.0
8600000US75211,75211,ZCTA5 75211,76261,82.5,76.9,0.2,0.1,5.4,17.5,9.9,6.6,0.1,0.7,0.0,0.0,0.2,0.0,0.2
8600000US75212,75212,ZCTA5 75212,26043,58.8,51.3,0.1,0.0,7.4,41.2,12.7,27.2,0.0,1.1,0.0,0.0,0.2,0.1,0.1
8600000US75214,75214,ZCTA5 75214,33815,19.4,17.1,0.4,0.1,1.8,80.6,71.0,5.8,0.3,2.2,0.0,0.3,1.1,0.1,0.9
8600000US75215,75215,ZCTA5 75215,14645,15.5,14.8,0.4,0.0,0.3,84.5,7.3,76.5,0.1,0.2,0.1,0.1,0.3,0.0,0.3
8600000US75216,75216,ZCTA5 75216,51133,38.2,35.8,0.1,0.1,2.1,61.8,2.4,58.5,0.1,0.1,0.0,0.0,0.7,0.0,0.7
8600000US75217,75217,ZCTA5 75217,82353,67.8,64.1,0.3,0.2,3.2,32.2,6.4,25.2,0.0,0.1,0.0,0.0,0.4,0.0,0.4
8600000US75218,75218,ZCTA5 75218,22264,22.6,19.8,1.0,0.0,1.8,77.4,67.2,8.2,0.1,0.7,0.1,0.1,1.0,0.2,0.8
8600000US75219,75219,ZCTA5 75219,22237,34.2,28.7,1.1,0.4,4.0,65.8,50.3,5.1,0.2,6.8,0.0,0.0,3.3,0.0,3.3
8600000US75220,75220,ZCTA5 75220,44450,61.4,52.2,0.7,0.3,8.2,38.6,33.9,3.4,0.0,0.9,0.0,0.0,0.5,0.0,0.4
8600000US75223,75223,ZCTA5 75223,13573,70.7,67.7,0.1,0.2,2.7,29.3,16.8,10.3,0.3,0.8,0.5,0.0,0.7,0.0,0.7
8600000US75224,75224,ZCTA5 75224,35655,63.7,59.4,0.1,0.0,4.2,36.3,8.7,25.1,0.6,1.4,0.0,0.0,0.5,0.0,0.5
8600000US75225,75225,ZCTA5 75225,21001,4.8,3.4,0.0,0.4,1.1,95.2,90.7,0.2,0.1,3.2,0.0,0.0,0.9,0.0,0.9
8600000US75226,75226,ZCTA5 75226,3571,32.1,27.2,0.0,0.3,4.6,67.9,39.8,22.8,0.4,2.1,0.0,2.0,0.8,0.0,0.8
8600000US75227,75227,ZCTA5 75227,57876,61.5,58.1,0.4,0.3,2.7,38.5,8.6,28.4,0.1,0.6,0.0,0.0,0.8,0.2,0.6
8600000US75228,75228,ZCTA5 75228,73579,52.1,46.5,0.3,0.3,4.9,47.9,22.5,20.4,0.1,2.7,0.0,0.1,2.0,0.2,1.9
8600000US75229,75229,ZCTA5 75229,32806,35.5,26.0,0.2,0.1,9.1,64.5,58.3,2.7,0.1,2.5,0.0,0.0,0.9,0.0,0.9
8600000US75230,75230,ZCTA5 75230,27052,15.0,11.2,0.0,0.1,3.7,85.0,72.2,8.2,0.1,3.3,0.0,0.2,0.9,0.0,0.9
8600000US75231,75231,ZCTA5 75231,37979,37.5,32.6,0.1,0.2,4.6,62.5,27.9,25.4,0.1,6.3,0.0,0.2,2.6,0.2,2.4
8600000US75232,75232,ZCTA5 75232,29155,29.0,25.5,0.8,0.0,2.7,71.0,5.3,65.2,0.0,0.1,0.0,0.0,0.3,0.0,0.3
8600000US75233,75233,ZCTA5 75233,15373,54.7,49.9,0.3,0.0,4.4,45.3,10.8,32.2,0.2,0.0,0.0,0.1,2.0,0.0,2.0
8600000US75234,75234,ZCTA5 75234,30682,49.1,38.6,0.3,0.4,9.7,50.9,42.4,2.7,0.1,4.0,0.0,0.1,1.5,0.0,1.5
8600000US75235,75235,ZCTA5 75235,18914,52.1,47.5,0.6,0.7,3.3,47.9,23.7,13.4,0.0,6.4,0.0,0.0,4.4,0.1,4.3
8600000US75236,75236,ZCTA5 75236,16406,42.2,33.0,0.3,0.7,8.2,57.8,11.7,42.1,0.3,3.1,0.0,0.0,0.6,0.0,0.6
8600000US75237,75237,ZCTA5 75237,19312,15.1,12.2,0.1,0.2,2.7,84.9,3.0,79.8,0.1,0.7,0.0,0.2,1.1,0.0,1.1
8600000US75238,75238,ZCTA5 75238,31362,28.2,21.3,0.3,0.2,6.4,71.8,49.1,16.2,0.5,4.8,0.1,0.0,1.3,0.2,1.2
8600000US75240,75240,ZCTA5 75240,26603,59.9,47.8,0.2,0.1,11.8,40.1,22.5,10.4,0.0,4.7,0.0,0.0,2.5,0.0,2.4
8600000US75241,75241,ZCTA5 75241,29362,14.7,13.3,0.8,0.0,0.6,85.3,1.8,82.2,0.1,0.1,0.0,0.0,1.2,0.0,1.2
8600000US75243,75243,ZCTA5 75243,61406,25.0,20.6,0.6,0.2,3.5,75.0,25.0,40.6,0.1,6.9,0.1,0.2,2.0,0.3,1.8
8600000US75244,75244,ZCTA5 75244,13351,19.7,16.4,0.1,0.6,2.6,80.3,63.1,7.6,0.0,6.6,0.0,0.1,2.9,0.1,2.8
8600000US75246,75246,ZCTA5 75246,2895,48.6,45.9,0.0,0.7,2.1,51.4,21.6,27.8,0.2,0.3,0.0,0.0,1.6,0.0,1.6
8600000US75247,75247,ZCTA5 75247,629,0.0,0.0,0.0,0.0,0.0,100.0,32.6,58.3,0.0,0.0,0.0,0.0,9.1,0.0,9.1
8600000US75248,75248,ZCTA5 75248,35236,18.7,14.8,0.6,0.1,3.2,81.3,64.6,8.6,0.0,4.1,0.0,0.0,3.9,0.0,3.9
8600000US75249,75249,ZCTA5 75249,14496,37.7,27.0,1.1,1.9,7.6,62.3,14.1,45.4,0.2,2.4,0.0,0.0,0.3,0.0,0.3
